# Temperatura_=_20.0
# Concentracion g/m^3_=_47000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_238305.6027860858
# Promedio de 24 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-8.876349e-10	-1.046389e-08	-5.693388e+01	-1.216709e+03
1.000000e-08	-8.874591e-10	-1.046167e-08	-5.692260e+01	-1.216657e+03
2.000000e-08	-8.870831e-10	-1.046652e-08	-5.689848e+01	-1.216557e+03
3.000000e-08	-8.865284e-10	-1.046819e-08	-5.686290e+01	-1.216407e+03
4.000000e-08	-8.858094e-10	-1.046846e-08	-5.681679e+01	-1.216203e+03
5.000000e-08	-8.849226e-10	-1.046681e-08	-5.675991e+01	-1.215939e+03
6.000000e-08	-8.838242e-10	-1.045973e-08	-5.668946e+01	-1.215610e+03
7.000000e-08	-8.825053e-10	-1.044772e-08	-5.660486e+01	-1.215211e+03
8.000000e-08	-8.809715e-10	-1.042646e-08	-5.650648e+01	-1.214737e+03
9.000000e-08	-8.791988e-10	-1.041988e-08	-5.639278e+01	-1.214184e+03
1.000000e-07	-8.771776e-10	-1.047711e-08	-5.626314e+01	-1.213552e+03
1.100000e-07	-8.749273e-10	-1.048414e-08	-5.611881e+01	-1.212839e+03
1.200000e-07	-8.725033e-10	-1.044485e-08	-5.596333e+01	-1.212050e+03
1.300000e-07	-8.699520e-10	-1.044188e-08	-5.579968e+01	-1.211187e+03
1.400000e-07	-8.672895e-10	-1.035145e-08	-5.562891e+01	-1.210258e+03
1.500000e-07	-8.644478e-10	-1.034112e-08	-5.544664e+01	-1.209268e+03
1.600000e-07	-8.613692e-10	-1.043800e-08	-5.524918e+01	-1.208226e+03
1.700000e-07	-8.581281e-10	-1.030607e-08	-5.504129e+01	-1.207138e+03
1.800000e-07	-8.546927e-10	-1.034017e-08	-5.482094e+01	-1.206010e+03
1.900000e-07	-8.510252e-10	-1.047115e-08	-5.458570e+01	-1.204846e+03
2.000000e-07	-8.472317e-10	-1.029576e-08	-5.434239e+01	-1.203649e+03
2.100000e-07	-8.432864e-10	-1.031463e-08	-5.408933e+01	-1.202416e+03
2.200000e-07	-8.391582e-10	-1.035839e-08	-5.382454e+01	-1.201143e+03
2.300000e-07	-8.348281e-10	-1.022308e-08	-5.354680e+01	-1.199823e+03
2.400000e-07	-8.302299e-10	-1.027169e-08	-5.325187e+01	-1.198446e+03
2.500000e-07	-8.254277e-10	-1.028644e-08	-5.294386e+01	-1.196998e+03
2.600000e-07	-8.204529e-10	-1.024335e-08	-5.262477e+01	-1.195466e+03
2.700000e-07	-8.152647e-10	-1.027756e-08	-5.229199e+01	-1.193834e+03
2.800000e-07	-8.098819e-10	-1.022818e-08	-5.194673e+01	-1.192087e+03
2.900000e-07	-8.043166e-10	-1.018610e-08	-5.158977e+01	-1.190211e+03
3.000000e-07	-7.985771e-10	-1.015574e-08	-5.122163e+01	-1.188194e+03
3.100000e-07	-7.926423e-10	-1.014960e-08	-5.084097e+01	-1.186027e+03
3.200000e-07	-7.864972e-10	-1.015227e-08	-5.044682e+01	-1.183704e+03
3.300000e-07	-7.801757e-10	-1.012647e-08	-5.004135e+01	-1.181223e+03
3.400000e-07	-7.736948e-10	-1.012131e-08	-4.962566e+01	-1.178586e+03
3.500000e-07	-7.670658e-10	-1.006237e-08	-4.920047e+01	-1.175800e+03
3.600000e-07	-7.602572e-10	-1.004119e-08	-4.876376e+01	-1.172872e+03
3.700000e-07	-7.532493e-10	-1.001763e-08	-4.831426e+01	-1.169815e+03
3.800000e-07	-7.460704e-10	-9.960285e-09	-4.785380e+01	-1.166641e+03
3.900000e-07	-7.387160e-10	-9.970218e-09	-4.738208e+01	-1.163364e+03
4.000000e-07	-7.311783e-10	-9.962377e-09	-4.689861e+01	-1.159998e+03
4.100000e-07	-7.234560e-10	-9.936846e-09	-4.640329e+01	-1.156552e+03
4.200000e-07	-7.155532e-10	-9.892526e-09	-4.589640e+01	-1.153037e+03
4.300000e-07	-7.074862e-10	-9.843071e-09	-4.537898e+01	-1.149457e+03
4.400000e-07	-6.992627e-10	-9.812888e-09	-4.485151e+01	-1.145813e+03
4.500000e-07	-6.908893e-10	-9.781241e-09	-4.431443e+01	-1.142104e+03
4.600000e-07	-6.823708e-10	-9.758367e-09	-4.376804e+01	-1.138322e+03
4.700000e-07	-6.737144e-10	-9.720487e-09	-4.321281e+01	-1.134457e+03
4.800000e-07	-6.649260e-10	-9.692200e-09	-4.264912e+01	-1.130495e+03
4.900000e-07	-6.559984e-10	-9.664855e-09	-4.207649e+01	-1.126422e+03
5.000000e-07	-6.469172e-10	-9.613582e-09	-4.149401e+01	-1.122220e+03
5.100000e-07	-6.376827e-10	-9.562226e-09	-4.090170e+01	-1.117873e+03
5.200000e-07	-6.283162e-10	-9.515671e-09	-4.030092e+01	-1.113366e+03
5.300000e-07	-6.188284e-10	-9.488468e-09	-3.969237e+01	-1.108686e+03
5.400000e-07	-6.092022e-10	-9.459212e-09	-3.907493e+01	-1.103823e+03
5.500000e-07	-5.994260e-10	-9.414601e-09	-3.844787e+01	-1.098769e+03
5.600000e-07	-5.895119e-10	-9.364673e-09	-3.781198e+01	-1.093522e+03
5.700000e-07	-5.794691e-10	-9.317228e-09	-3.716782e+01	-1.088083e+03
