# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_237624902134.5593
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_238303.41457692708
# 
Resultados:
# tau_s_=_(-8.06+/-4.10)e+00
# dphi_rad_=_6.27+/-0.01
# SAR_W/g_=_-38.41+/-19.52
# Hc_kA/m_=_0.68+/-0.31
# Mr_A/m_=_6.99+/-3.24
# Suceptibilidad_a_M=0_=_0.0104+/-0.0002
Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
238kHz_150dA_100Mss_bobN1Pmag0010.txt		20.00	6.06	0.59	57041.50	592.29	2.383222e+05	7.842135e+00	6.272366e+00	-34.44	-7.226061	4196	1.036e-02
238kHz_150dA_100Mss_bobN1Pmag0011.txt		20.00	8.56	0.84	57041.50	583.52	2.383222e+05	7.725936e+00	6.267927e+00	-47.85	-10.191362	4196	1.021e-02
238kHz_150dA_100Mss_bobN1Pmag0012.txt		20.00	10.87	1.08	57041.50	578.12	2.383222e+05	7.654444e+00	6.263760e+00	-60.35	-12.975246	4196	1.011e-02
238kHz_150dA_100Mss_bobN1Pmag0013.txt		20.00	8.82	0.84	57041.50	597.40	2.383222e+05	7.909677e+00	6.267827e+00	-49.31	-10.258455	4196	1.044e-02
238kHz_150dA_100Mss_bobN1Pmag0014.txt		20.00	12.17	1.13	57041.50	616.57	2.383222e+05	8.163508e+00	6.262814e+00	-67.50	-13.606967	4196	1.078e-02
238kHz_150dA_100Mss_bobN1Pmag0015.txt		20.00	10.51	1.01	57041.50	596.63	2.383222e+05	7.899470e+00	6.264976e+00	-58.39	-12.163067	4196	1.043e-02
238kHz_150dA_100Mss_bobN1Pmag0016.txt		20.00	4.90	0.48	57041.50	580.29	2.383222e+05	7.683303e+00	6.274141e+00	-28.21	-6.040263	4196	1.015e-02
238kHz_150dA_100Mss_bobN1Pmag0017.txt		20.00	11.97	1.16	57041.50	589.01	2.383222e+05	7.798674e+00	6.262242e+00	-66.30	-13.989691	4196	1.030e-02
238kHz_150dA_100Mss_bobN1Pmag0018.txt		20.00	12.55	1.23	57041.50	582.12	2.383222e+05	7.707360e+00	6.261022e+00	-69.34	-14.804876	4196	1.018e-02
238kHz_150dA_100Mss_bobN1Pmag0019.txt		20.00	13.12	1.27	57041.50	590.84	2.382654e+05	7.824692e+00	6.260446e+00	-72.21	-15.189897	4197	1.033e-02
